wav,flam
9651.260375976562,3.3142148236003444e-15
9652.699828147888,2.9240877534792483e-15
9654.138684272766,3.2672743752458792e-15
9655.577540397644,3.0841198057863714e-15
9657.01699256897,2.7686432316144545e-15
9658.455848693848,2.621222229342527e-15
9659.894704818726,2.581816139053889e-15
9661.333560943604,2.8102600778954264e-15
9662.77301311493,3.216594488187523e-15
9664.211869239807,2.8746652868310912e-15
9665.650725364685,3.555044713471345e-15
9667.089581489563,2.989322419428512e-15
9668.528437614441,2.649278925170905e-15
9669.967293739319,2.9998391805016213e-15
9671.406149864197,2.947783923695161e-15
9672.845005989075,3.036476531843922e-15
9674.283266067505,3.100131693104793e-15
9675.722122192383,2.924408567208021e-15
9677.16097831726,2.8502819611367185e-15
9678.599834442139,2.8344576916161136e-15
9680.038094520569,2.9298054376314516e-15
9681.476950645447,2.8908614038155407e-15
9682.915806770325,2.698385660287973e-15
9684.354066848755,3.4071817717591874e-15
9685.792922973633,3.2826486585132552e-15
9687.231183052063,3.3023663149759144e-15
9688.670039176941,2.9039866028497197e-15
9690.108299255371,2.9606236726261153e-15
9691.547155380249,2.9607299752609957e-15
9692.98541545868,2.991990361454126e-15
9694.42367553711,2.5602515272497416e-15
9695.862531661987,2.897786533434055e-15
9697.300791740417,2.9389605932418498e-15
9698.739051818848,3.3364949664866847e-15
9700.177311897278,3.023816777414259e-15
9701.615571975708,2.8227195090330635e-15
9703.053832054138,2.8924493788334057e-15
9704.492092132568,3.145043709308821e-15
9705.930352210999,2.694362465546752e-15
9707.368612289429,2.3623217385748034e-15
9708.806872367859,2.5157410046627122e-15
9710.245132446289,2.710429410006745e-15
9711.68339252472,2.780858081988572e-15
9713.12165260315,2.5516130617371686e-15
9714.55991268158,2.547915127647693e-15
9715.997576713562,2.943403704566672e-15
9717.435836791992,2.9945935054592754e-15
9718.874096870422,2.720026505057373e-15
9720.311760902405,2.7029433328189115e-15
9721.750020980835,2.559375483424044e-15
9723.188281059265,3.0557158264496193e-15
9724.625945091248,2.869900302986312e-15
9726.064205169678,2.8464332551826317e-15
9727.50186920166,3.029035347402293e-15
9728.94012928009,2.947158178105377e-15
9730.377793312073,2.586484561142681e-15
9731.815457344055,2.84658423880548e-15
9733.253717422485,3.0084535055751975e-15
9734.691381454468,2.829625368652028e-15
9736.12904548645,2.7628560907605763e-15
9737.566709518433,2.543606906319721e-15
9739.004373550415,2.9221033670420683e-15
9740.442037582397,2.9322514570248853e-15
9741.880297660828,2.857643100964832e-15
9743.31796169281,2.901486161589425e-15
9744.755625724792,2.471790159095581e-15
9746.193289756775,2.722527581592378e-15
9747.63035774231,2.8859727531604625e-15
9749.068021774292,2.8348871373203716e-15
9750.505685806274,2.6689053138334974e-15
9751.943349838257,2.4590435837888247e-15
9753.38101387024,2.391964503596915e-15
9754.818677902222,2.6067212370437702e-15
9756.255745887756,2.792478315233717e-15
9757.693409919739,2.690603756843311e-15
9759.131073951721,2.6007225497113153e-15
9760.568141937256,2.475259182531061e-15
9762.005805969238,2.953031716319875e-15
9763.442873954773,2.779066607305129e-15
9764.880537986755,2.7932137515901704e-15
9766.31760597229,2.9367547076889627e-15
9767.754673957825,2.9213022856322025e-15
9769.192337989807,2.768848425345927e-15
9770.629405975342,2.676158456960836e-15
9772.066473960876,2.590723537527215e-15
9773.504137992859,2.4964115010481323e-15
9774.941205978394,2.5902195529235988e-15
9776.378273963928,2.895041299652004e-15
9777.815341949463,2.5593610838639405e-15
