wav,flam
4373.013696645874,2.4581376095455612e-17
4373.537328419991,2.3188264743834972e-17
4374.06096019411,2.302525516389048e-17
4374.584591968227,2.2815388501605698e-17
4375.108223742345,2.262770812706685e-17
4375.631855516463,2.152620385575915e-17
4376.155487290581,1.9905795569579935e-17
4376.679119064698,1.728276262372897e-17
4377.202750838816,1.885435681463124e-17
4377.726382612935,1.788069767077915e-17
4378.250014387051,1.6805715372141083e-17
4378.773646161169,1.843112556542304e-17
4379.297277935288,2.000039370714807e-17
4379.820909709405,2.2088464365405856e-17
4380.344541483522,2.026676915433563e-17
4380.868173257641,2.1066678108742883e-17
4381.391805031759,2.300976952815221e-17
4381.915436805876,2.336285088034261e-17
4382.439068579994,2.274366736393267e-17
4382.962700354112,2.304077564036482e-17
4383.48633212823,2.1414120085755584e-17
4384.009963902347,2.036481388762918e-17
4384.533595676466,2.0661878723900426e-17
4385.057227450583,2.0237476024114374e-17
4385.5808592247,2.2108463573961248e-17
4386.104490998819,2.2931386947403913e-17
4386.628122772937,2.167546077646719e-17
4387.151754547054,2.0294960605108234e-17
4387.675386321172,1.8163231415525682e-17
4388.19901809529,1.6640841098166503e-17
4388.722649869407,1.7064497714793224e-17
4389.246281643525,1.9453570943573503e-17
4389.769913417644,2.1631018568182058e-17
4390.293545191761,2.1872029694297975e-17
4390.817176965878,2.067584668861803e-17
4391.340808739997,1.9932573725822892e-17
4391.864440514114,2.1119426314827693e-17
4392.388072288232,2.0345461159001253e-17
4392.91170406235,1.8091744036163193e-17
4393.435335836468,1.733431791260109e-17
4393.958967610586,1.7529937620863534e-17
4394.482599384703,2.011076617048855e-17
4395.006231158821,2.2181245838853293e-17
4395.529862932939,2.4065193419824414e-17
4396.053494707056,2.4958022041221283e-17
4396.577126481175,2.248342089429329e-17
4397.100758255292,2.110022232510494e-17
4397.62439002941,2.0837587813404306e-17
4398.148021803528,2.0140316694554866e-17
4398.671653577646,2.0253551771214946e-17
4399.195285351763,2.1551338150773712e-17
4399.7189171258815,2.325798272940147e-17
4400.242548899999,2.341216369151941e-17
4400.766180674117,2.1583933367532236e-17
4401.289812448234,2.0180689506739215e-17
4401.813444222353,2.0440605523365732e-17
4402.33707599647,2.033809175732031e-17
4402.860707770588,2.1123940721783145e-17
4403.384339544706,2.242045444341203e-17
4403.907971318824,2.1913235295875642e-17
4404.431603092942,2.157466478698417e-17
4404.955234867059,2.1699954624013647e-17
4405.478866641177,2.1084924392504253e-17
4406.002498415295,2.161022746177286e-17
4406.5261301894125,2.1333761668023415e-17
4407.04976196353,2.057415278303594e-17
4407.573393737648,2.036820936617382e-17
4408.097025511766,1.8665788813365977e-17
4408.620657285884,1.7260233191688613e-17
4409.144289060001,1.879882597646921e-17
4409.667920834119,1.967179243310167e-17
4410.1915526082375,1.908827062907229e-17
4410.715184382355,1.8489601457990013e-17
4411.238816156473,1.8433447270918158e-17
4411.7624479305905,2.023724229172253e-17
4412.286079704708,2.125897613780615e-17
4412.809711478826,2.3389092024499156e-17
4413.333343252944,2.3399129170079536e-17
4413.856975027062,2.2550942956658307e-17
4414.380606801179,2.1347978691844735e-17
4414.904238575297,2.22141489008235e-17
4415.427870349415,2.1190699206838748e-17
4415.951502123533,2.104180194706489e-17
4416.475133897651,2.1982753058613123e-17
4416.9987656717685,2.2096493213760272e-17
4417.522397445886,2.3771866660472727e-17
4418.046029220004,2.3623517232425195e-17
4418.569660994122,2.291052496047996e-17
4419.09329276824,2.36582085657213e-17
4419.616924542357,2.402405317989176e-17
4420.140556316475,2.1923063226394028e-17
4420.664188090594,1.9262620073562565e-17
4421.18781986471,1.9062690475182934e-17
4421.711451638828,2.1258386394137774e-17
4422.235083412947,2.1505205121862e-17
4422.758715187064,2.0518920122318216e-17
4423.282346961182,2.0731119971492756e-17
4423.8059787352995,2.2289257477605212e-17
4424.329610509418,2.2872829882404096e-17
4424.853242283535,2.2229157061872364e-17
4425.376874057653,2.2321277148349847e-17
4425.900505831771,2.2005247746898378e-17
4426.424137605889,2.2365154285198892e-17
4426.947769380006,2.2767294619975523e-17
4427.471401154125,2.2855038481563203e-17
4427.995032928242,2.16736715814568e-17
4428.51866470236,2.1102477696335912e-17
4429.0422964764775,2.134564234903923e-17
4429.565928250596,2.388685566156974e-17
4430.089560024713,2.6754140356160583e-17
4430.613191798831,2.753100059436172e-17
