wav,flam
3049.994542359303,-592.05
3050.294512317244,-130.8
3050.5944822751853,-321.99
3050.994442219107,140.78
3051.294412177048,537.54
3051.6943721209695,-649.44
3051.9943420789104,558.88
3052.2943120368514,-691.76
3052.694271980773,-459.08
3052.9942419387144,-9.7955
3053.3942018826356,229.5
3053.6941718405765,198.91
3054.0941317844986,-356.57
3054.3941017424395,-233.64
3054.6940717003804,-158.01
3055.094031644302,53.299
3055.3940016022434,766.31
3055.7939615461646,-213.71
3056.093931504106,153.84
3056.4938914480276,389.19
3056.7938614059685,171.49
3057.09383136391,94.594
3057.493791307831,143.59
3057.793761265772,269.43
3058.1937212096936,635.32
3058.493691167635,-633.7
3058.793661125576,85.325
3059.193621069497,251.55
3059.493591027439,370.6
3059.8935509713597,-255.64
3060.193520929301,-309.5
3060.5934808732227,867.35
3060.9934408171443,153.29
3061.193420789105,468.75
3061.593380733026,474.79
3061.9933406769483,-206.12
3062.2933106348887,224.48
3062.6932705788104,112.19
3062.9932405367517,156.29
3063.393200480673,442.49
3063.6931704386143,-140.34
3064.0931303825355,-41.254
3064.3931003404764,6.7266
3064.793060284398,61.285
3065.0930302423394,-83.205
3065.3930002002803,-159.04
3065.7929601442015,165.48
3066.0929301021433,-728.2
3066.4928900460645,81.618
3066.7928600040054,-170.86
3067.1928199479275,-124.44
3067.4927899058684,212.86
3067.7927598638094,-190.88
3068.1927198077306,46.322
3068.492689765672,420.48
3068.8926497095936,-53.789
3069.1926196675345,83.868
3069.492589625476,245.83
3069.892549569397,-474.86
3070.1925195273384,-309.34
3070.59247947126,-279.86
3070.8924494292005,97.603
3071.2924093731226,277.88
3071.592379331064,37.121
3071.8923492890044,-88.964
3072.292309232926,-139.72
3072.5922791908674,-132.93
3072.992239134789,121.67
3073.29220909273,251.01
3073.692169036651,91.386
3073.9921389945926,271.83
3074.2921089525335,-91.943
3074.692068896455,-190.2
3074.9920388543965,-69.982
3075.391998798317,555.12
3075.691968756259,323.97
3075.9919387142004,179.18
3076.391898658121,759.38
3076.6918686160625,50.817
3077.091828559984,-53.078
3077.391798517925,-179.11
3077.7917584618463,106.1
3078.0917284197876,96.611
3078.3916983777285,-223.15
3078.79165832165,-24.461
3079.0916282795915,53.887
3079.4915882235127,225.09
3079.7915581814536,-378.97
3080.1915181253758,346.47
3080.4914880833167,-268.23
3080.7914580412576,215.97
3081.1914179851797,229.66
3081.4913879431206,-50.643
3081.891347887042,-98.824
3082.191317844983,163.78
3082.491287802924,-424.13
3082.8912477468457,-140.85
3083.1912177047866,-64.299
3083.5911776487083,313.21
3083.891147606649,125.71
3084.291107550571,-270.28
3084.591077508512,194.24
3084.891047466453,-64.324
3085.2910074103747,201.77
3085.590977368316,-65.2
3085.9909373122373,-351.75
3086.290907270178,-122.31
3086.6908672141,416.32
3086.990837172041,120.05
3087.290807129982,31.74
3087.6907670739033,-18.436
3087.9907370318447,-132.52
3088.390696975766,61.082
3088.6906669337072,-14.485
3088.9906368916486,119.97
3089.3905968355693,519.52
3089.7905567794915,145.93
3090.0905267374324,-111.41
3090.490486681354,0.67345
3090.890446625275,-349.66
3091.0904265972363,-224.2
3091.490386541158,164.55
3091.890346485079,373.03
3092.1903164430205,51.504
3092.5902763869417,-115.29
3092.8902463448826,178.21
3093.2902062888043,-150.39
3093.5901762467456,-310.95
3093.8901462046865,-252.44
3094.2901061486077,-139.34
3094.590076106549,203.27
3094.9900360504707,-399.45
3095.2900060084116,480.31
3095.589975966353,-97.584
3095.9899359102747,-19.036
3096.2899058682156,-36.467
3096.689865812137,-138.39
3096.989835770078,-0.57775
3097.389795714,-172.81
3097.6897656719407,-145.6
3097.989735629882,-138.95
3098.3896955738032,359.31
3098.689665531744,-170.86
3099.0896254756663,-256.49
3099.389595433607,128.56
3099.7895553775284,-84.501
3100.0895253354697,234.62
3100.3894952934106,-323.05
3100.7894552373323,-214.73
3101.0894251952736,-176.14
3101.4893851391953,293.44
3101.789355097136,23.909
3102.1893150410574,185.44
3102.4892849989988,132.12
3102.7892549569397,67.651
3103.1892149008613,285.22
3103.4891848588027,121.14
3103.8891448027234,27.742
3104.189114760665,6.5952
3104.489084718606,-18.351
3104.8890446625273,-8.4437
3105.1890146204687,-116.27
3105.58897456439,-452.94
3105.8889445223313,74.31
3106.2889044662525,-228.23
3106.588874424194,-158.67
3106.8888443821347,-11.059
3107.2888043260564,60.79
3107.5887742839977,108.21
3107.9887342279194,-249.75
3108.28870418586,-81.113
3108.688664129782,-9.4206
3108.9886340877233,136.6
3109.2886040456638,-336.69
3109.6885639895854,-75.786
3109.988533947527,-6.5828
3110.388493891448,144.89
3110.6884638493893,54.643
3110.9884338073302,-182.54
3111.388393751252,-204.37
3111.6883637091933,-97.523
3112.0883236531145,56.94
3112.3882936110554,80.937
3112.788253554977,-73.834
3113.0882235129184,-23.493
3113.4881834568396,-140.44
3113.7881534147805,-220.53
3114.188113358702,132.27
3114.4880833166435,137.97
3114.8880432605647,23.064
3115.1880132185056,18.212
3115.4879831764474,228.98
3115.887943120368,151.07
3116.1879130783095,-17.569
3116.5878730222316,-197.5
3116.887842980172,116.49
3117.1878129381134,-32.526
3117.587772882035,-40.487
3117.8877428399755,44.213
3118.2877027838977,217.57
3118.5876727418386,32.984
3118.98763268576,83.672
3119.287602643701,102.97
3119.587572601642,-130.39
3119.987532545564,-25.516
3120.287502503505,59.978
3120.6874624474262,203.51
3120.987432405368,27.364
3121.387392349289,23.831
3121.68736230723,-29.625
3121.9873322651715,-77.658
3122.3872922090927,61.649
3122.687262167034,159.4
3123.0872221109553,-44.737
3123.387192068896,224.13
3123.787152012818,63.675
3124.1871119567395,-100.84
3124.3870919287,-76.632
3124.7870518726213,114.93
3125.1870118165434,54.759
3125.4869817744843,-212.8
3125.8869417184055,144.08
3126.1869116763473,119.0
3126.4868816342882,-15.19
3126.8868415782094,36.415
3127.1868115361503,-78.003
3127.5867714800725,29.477
3127.8867414380134,157.0
3128.2867013819346,5.0544
3128.586671339876,-32.368
3128.886641297817,-166.64
3129.2866012417385,174.04
3129.58657119968,-69.099
3129.986531143601,62.429
3130.286501101542,121.79
3130.6864610454636,-131.2
3130.986431003405,23.119
3131.286400961346,-17.242
3131.6863609052675,49.088
3131.986330863209,80.268
3132.3862908071296,57.8
3132.686260765071,53.817
3132.9862307230123,148.18
3133.3861906669335,-138.48
3133.686160624875,-13.715
3134.086120568796,52.572
3134.386090526737,-153.62
3134.786050470659,136.83
3135.0860204286,-125.69
3135.4859803725217,287.31
3135.785950330463,57.848
3136.1859102743842,140.46
3136.4858802323256,-57.06
3136.885840176247,-7.4829
3137.185810134188,66.177
3137.4857800921295,45.466
3137.8857400360503,26.613
3138.1857099939916,97.248
3138.5856699379133,36.145
3138.885639895854,72.843
3139.2855998397754,-116.22
3139.5855697977167,122.46
3139.8855397556576,211.73
3140.2854996995793,7.4103
3140.5854696575207,47.48
3140.985429601442,22.785
3141.285399559383,138.62
3141.5853695173246,47.442
3141.985329461246,-130.15
3142.2852994191867,15.846
3142.6852593631083,19.336
3142.9852293210497,91.59
3143.385189264971,-112.22
3143.685159222912,-42.486
3143.985129180853,11.783
3144.385089124775,-83.129
3144.6850590827157,177.01
3145.0850190266374,-158.62
3145.384988984578,70.829
3145.7849489285,74.411
3146.0849188864413,16.525
3146.3848888443817,145.62
3146.784848788304,74.557
3147.084818746245,8.8549
3147.4847786901664,-341.07
3147.7847486481073,5.9516
3148.084718606048,-10.801
3148.4846785499703,-0.17354
3148.7846485079112,-78.488
3149.1846084518324,66.108
3149.484578409774,35.918
3149.884538353695,-79.626
3150.1845083116364,129.55
3150.4844782695777,40.84
3150.884438213499,55.149
3151.1844081714403,-36.455
3151.5843681153615,8.7411
3151.8843380733024,-61.645
3152.284298017224,-165.12
3152.5842679751654,104.67
3152.8842379331063,115.31
3153.2841978770275,106.23
3153.584167834969,32.941
3153.9841277788905,-69.436
3154.2840977368314,-35.139
3154.684057680753,-47.898
3154.984027638694,137.26
3155.2839975966353,98.951
3155.683957540557,-58.06
3155.983927498498,56.258
3156.3838874424196,176.25
3156.7838473863408,56.104
3157.083817344282,-1.5231
3157.383787302223,-32.117
3157.7837472461447,-21.179
3158.083717204086,59.086
3158.4836771480072,80.98
3158.883637091929,32.767
3159.18360704987,124.33
3159.483577007811,-6.6937
3159.8835369517324,73.689
3160.1835069096733,30.8
3160.5834668535954,28.704
3160.883436811536,-8.3879
3161.2833967554575,21.842
3161.583366713399,27.534
3161.8833366713397,-22.922
3162.2832966152614,-6.5888
3162.5832665732028,-95.28
3162.9832265171244,5.9105
3163.2831964750653,-66.017
3163.6831564189865,91.401
3163.983126376928,-60.941
3164.283096334869,-60.192
3164.6830562787904,27.52
3164.983026236732,-3.0923
3165.3829861806526,-5.9116
3165.682956138594,94.899
3165.9829260965357,-16.872
3166.3828860404565,-31.336
3166.682855998398,35.62
3167.0828159423195,-18.597
3167.3827859002604,-29.398
3167.7827458441816,-58.827
3168.082715802123,97.046
3168.382685760064,-26.719
3168.7826457039855,54.061
3169.082615661927,34.508
3169.482575605848,58.901
3169.782545563789,66.833
3170.182505507711,65.624
3170.482475465652,-39.064
3170.782445423593,5.3331
3171.1824053675145,25.931
3171.482375325456,41.187
3171.882335269377,-13.701
3172.182305227318,-10.225
3172.58226517124,71.243
3172.882235129181,14.551
3173.182205087122,52.426
3173.5821650310436,53.635
3173.8821349889845,-21.329
3174.282094932906,-33.262
3174.5820648908475,16.693
3174.882034848788,93.779
3175.2819947927096,8.0987
3175.5819647506514,28.523
3175.9819246945726,103.75
3176.2818946525135,17.018
3176.681854596435,-12.333
3176.9818245543765,-106.2
3177.2817945123174,74.78
3177.6817544562387,-93.077
3177.98172441418,32.619
3178.381684358101,59.476
3178.6816543160426,10.021
3179.0816142599638,83.6
3179.3815842179047,-132.61
3179.681554175846,43.511
3180.0815141197677,8.6194
3180.3814840777086,47.893
3180.7814440216303,-81.878
3181.0814139795716,12.282
3181.4813739234933,135.21
3181.7813438814337,72.903
3182.081313839375,9.027
3182.481273783297,204.89
3182.7812437412376,15.27
3183.1812036851593,-95.782
3183.4811736431006,53.462
3183.781143601041,-25.992
3184.181103544963,5.333
3184.5810634888844,-38.732
3184.8810334468253,-17.69
3185.280993390747,32.9
3185.5809633486883,44.425
3185.8809333066292,75.488
3186.2808932505504,109.17
3186.6808531944725,-5.337
3186.9808231524134,-25.328
3187.3807830963347,36.373
3187.680753054276,-22.914
3188.0807129981977,-145.77
3188.3806829561386,-24.507
3188.6806529140795,98.463
3189.0806128580016,-57.863
3189.3805828159425,-14.315
3189.7805427598637,0.59075
3190.080512717805,48.005
3190.4804726617267,-101.56
3190.7804426196676,32.62
3191.080412577609,4.3223
3191.48037252153,26.228
3191.7803424794715,2.2279
3192.1803024233927,48.905
3192.480272381334,33.163
3192.780242339275,45.821
3193.1802022831966,118.51
3193.480172241138,60.33
3193.8801321850588,-54.675
3194.180102143,-38.016
3194.5800620869218,159.19
3194.8800320448627,-70.549
3195.180002002804,57.246
3195.5799619467252,-51.249
3195.879931904666,-1.9544
3196.279891848588,-71.817
3196.579861806529,30.816
3196.979821750451,85.962
3197.2797917083917,83.727
3197.579761666333,-60.111
3197.9797216102547,-23.858
3198.279691568195,44.588
3198.6796515121173,93.679
3198.979621470058,-20.728
3199.3795814139794,-38.883
3199.6795513719208,130.46
3199.9795213298617,20.658
3200.3794812737833,69.824
3200.6794512317247,-36.499
3201.079411175646,-51.267
3201.379381133587,67.513
3201.6793510915286,-78.766
3202.07931103545,94.778
3202.3792809933907,101.36
3202.7792409373124,-10.303
3203.0792108952537,-58.166
3203.479170839175,63.943
3203.779140797116,-45.926
3204.079110755057,68.087
3204.479070698979,10.971
3204.7790406569197,-63.58
3205.179000600841,33.417
3205.4789705587823,-60.603
3205.8789305027035,-37.207
3206.178900460645,-56.23
3206.478870418586,-15.698
3206.8788303625074,7.2191
3207.1788003204488,57.394
3207.5787602643704,-37.917
3207.978720208292,43.143
3208.278690166233,-34.649
3208.578660124174,111.27
3208.9786200680956,1.3046
3209.2785900260365,8.1744
3209.678549969958,-34.433
3209.9785199278995,92.021
3210.2784898858404,45.332
3210.6784498297616,29.485
3210.978419787703,9.9069
3211.378379731624,-4.1362
3211.6783496895655,-44.881
3212.0783096334867,-33.956
3212.378279591428,-25.237
3212.6782495493694,15.837
3213.0782094932906,62.743
3213.3781794512315,25.985
3213.778139395153,-107.95
3214.0781093530945,69.459
3214.4780692970157,-88.888
3214.7780392549566,39.936
3215.078009212898,10.518
3215.4779691568197,45.293
3215.7779391147606,39.49
3216.177899058682,-25.753
3216.4778690166236,-7.25
3216.877828960545,-42.85
3217.277788904466,-23.197
3217.477768876427,71.817
3217.8777288203487,5.8704
3218.1776987782896,1.869
3218.5776587222113,-59.304
3218.977618666133,-43.619
3219.177598638093,-5.1371
3219.577558582015,-10.626
3219.9775185259364,137.63
3220.2774884838773,-62.466
3220.677448427799,107.22
3220.9774183857403,24.239
3221.377378329661,9.4628
3221.6773482876024,-59.396
3221.977318245544,-0.70471
3222.377278189465,-32.013
3222.6772481474063,-23.78
3223.077208091328,50.669
3223.377178049269,18.776
3223.7771379931905,18.665
3224.0771079511314,13.345
3224.3770779090723,-44.296
3224.7770378529945,-46.137
3225.0770078109354,-11.954
3225.476967754857,35.046
3225.7769377127975,56.955
3226.1768976567196,5.3079
3226.476867614661,-26.322
3226.7768375726014,-9.1488
3227.176797516523,0.17424
3227.476767474465,-18.423
3227.8767274183856,37.994
3228.176697376327,106.45
3228.4766673342683,-18.06
3228.8766272781895,-0.039045
3229.176597236131,91.219
3229.576557180052,-2.8677
3229.876527137993,-26.448
3230.2764870819146,-61.575
3230.576457039856,-44.664
3230.976416983777,30.432
3231.276386941718,6.7566
3231.6763468856398,106.93
3231.976316843581,-41.264
3232.3762767875023,-18.914
3232.6762467454437,-91.325
3232.976216703385,-0.10742
3233.3761766473062,6.3941
3233.676146605247,37.261
3234.0761065491693,21.063
3234.37607650711,60.301
3234.7760364510314,71.965
3235.0760064089727,8.7052
3235.375976366913,-22.378
3235.7759363108353,99.659
3236.0759062687766,1.144
3236.475866212698,-13.569
3236.7758361706387,4.5854
3237.0758061285806,9.529
3237.4757660725018,-23.32
3237.7757360304427,4.205
3238.1756959743643,-34.731
3238.4756659323057,-41.653
3238.8756258762264,21.616
3239.175595834168,30.23
3239.475565792109,-27.269
3239.8755257360303,-44.268
3240.1754956939717,-5.7808
3240.575455637893,45.437
3240.875425595834,-63.516
3241.2753855397555,6.2253
3241.575355497697,-12.092
3241.8753254556377,9.8638
3242.2752853995594,-31.318
3242.5752553575007,55.473
3242.9752153014224,38.349
3243.275185259363,-17.563
3243.675145203285,-34.329
3243.975115161226,-129.8
3244.2750851191668,30.924
3244.6750450630884,17.092
3244.9750150210293,49.61
3245.374974964951,39.056
3245.6749449228923,92.401
3245.9749148808332,-8.5774
3246.3748748247544,-75.59
3246.674844782696,22.425
3247.0748047266175,44.404
3247.3747746845584,-44.727
3247.77473462848,32.045
3248.0747045864214,-15.289
3248.3746745443623,11.11
3248.7746344882835,100.62
3249.074604446225,35.17
3249.4745643901465,-12.447
3249.7745343480874,51.368
3250.1744942920086,1.1803
3250.5744542359307,-21.511
3250.774434207891,-6.7273
3251.1743941518125,46.81
3251.474364109754,28.182
3251.8743240536746,26.401
3252.2742839975967,47.147
3252.5742539555376,43.26
3252.9742138994593,-16.253
3253.2741838574007,-54.77
3253.674143801322,0.25373
3253.974113759263,-3.0838
3254.3740737031844,1.5763
3254.674043661126,60.228
3254.974013619067,58.373
3255.373973562988,-34.537
3255.6739435209292,0.94061
3256.073903464851,2.4574
3256.373873422792,47.37
3256.773833366713,23.381
3257.0738033246544,118.38
3257.3737732825957,-8.4571
3257.773733226517,29.276
3258.0737031844583,-11.024
3258.47366312838,-0.14778
