wav,flam
2792.9168262236,0.1592678
2794.392628175875,-0.26632485
2795.86843012815,0.88718295
2797.344232080425,0.42658448
2798.8200340327003,-0.5811274
2800.2958359849754,-0.17240687
2801.7716379372505,0.10635402
2803.2474398895256,0.26762602
2804.7232418418007,-0.10425673
2806.199043794076,-0.26099303
2807.674845746351,0.033946328
2809.150647698626,0.04402513
2810.626449650901,-0.01585139
2812.1022516031762,-0.013221699
2813.5780535554513,0.026732124
2815.0538555077264,0.047420807
2816.5296574600015,0.04050182
2818.0054594122767,0.021188453
2819.4812613645518,-0.015520309
2820.957063316827,0.019429266
2822.432865269102,0.04280463
2823.908667221377,-0.010639315
2825.384469173652,-0.0050949682
2826.8602711259273,0.011400633
2828.3360730782024,0.017398871
2829.8118750304775,-0.009579502
2831.2876769827526,0.00026991154
2832.7634789350277,-0.0014534848
2834.239280887303,0.01775907
2835.715082839578,0.009487868
2837.190884791853,-0.003428633
2838.666686744128,-0.013155122
2840.1424886964032,0.0006692312
2841.6182906486783,0.0044673975
2843.0940926009534,-0.0019297372
2844.5698945532286,-0.0018096805
2846.0456965055037,0.0013770248
2847.5214984577788,0.0021674219
2848.997300410054,0.0002431822
2850.473102362329,-0.0005455213
2851.948904314604,0.0012119134
2853.424706266879,0.0008705338
2854.900508219154,-0.0004417927
2856.376310171429,-0.0017157963
2857.852112123704,-4.9467442e-05
2859.327914075979,0.00047738245
2860.8037160282543,-0.00028886038
2862.2795179805294,-0.00034651897
2863.7553199328045,0.00018746578
2865.2311218850796,0.00031227645
2866.7069238373547,0.00014060704
2868.18272578963,-0.00021369166
2869.658527741905,-1.0353156e-05
2871.13432969418,5.581298e-05
2872.610131646455,0.00030971356
2874.08593359873,5.6941284e-05
2875.5617355510053,5.8152662e-05
2877.0375375032804,-0.00019589091
2878.5133394555555,-0.00022904944
2879.9891414078306,-0.00023376786
2881.4649433601057,-0.0001838159
2882.940745312381,2.386925e-05
2884.416547264656,7.2510906e-05
2885.892349216931,-0.00011564368
2887.368151169206,-3.5582238e-05
2888.8439531214813,2.913969e-05
2890.3197550737564,2.2146012e-06
2891.7955570260315,-2.7291884e-05
2893.2713589783066,9.72596e-06
2894.7471609305817,-4.3208884e-06
2896.222962882857,2.665386e-06
2897.698764835132,1.3087946e-07
2899.174566787407,-3.4239896e-05
2900.650368739682,6.8436525e-06
2902.126170691957,1.453047e-05
2903.6019726442323,-1.2499324e-05
2905.0777745965074,-3.059755e-06
2906.5535765487825,4.5201e-06
2908.0293785010576,1.17606605e-05
2909.5051804533327,-3.702584e-07
2910.980982405608,-5.7253446e-06
2912.456784357883,1.1911903e-06
2913.932586310158,3.1728387e-06
2915.408388262433,-4.031581e-06
2916.8841902147083,-2.852288e-06
2918.3599921669834,1.8898745e-06
2919.8357941192585,5.718426e-06
2921.3115960715336,1.9591794e-06
2922.7873980238087,-7.745204e-07
2924.263199976084,1.7141308e-06
2925.739001928359,1.099185e-06
2927.214803880634,-3.1897944e-08
2928.690605832909,-3.1832758e-07
2930.166407785184,5.919452e-07
2931.6422097374593,5.409892e-07
2933.1180116897344,-1.6994117e-06
2934.5938136420095,-2.2892578e-07
2936.0696155942846,1.3169517e-06
2937.5454175465597,5.281318e-07
2939.021219498835,-5.598623e-07
2940.49702145111,3.481884e-08
2941.972823403385,5.357955e-07
2943.44862535566,2.3713365e-07
2944.9244273079353,-2.86833e-07
2946.4002292602104,5.383045e-07
2947.8760312124855,9.447217e-08
2949.3518331647606,-5.04078e-07
2950.8276351170357,-4.305257e-08
2952.303437069311,1.0381765e-06
2953.779239021586,2.428306e-07
2955.255040973861,-7.172224e-08
2956.730842926136,1.4339032e-07
2958.206644878411,3.7088427e-07
2959.6824468306863,2.7605688e-07
2961.1582487829614,5.721074e-08
2962.6340507352365,2.2908452e-07
2964.1098526875116,2.9829215e-07
2965.5856546397868,7.527132e-08
2967.061456592062,-7.480589e-08
2968.537258544337,9.2552206e-08
2970.013060496612,7.582243e-08
2971.4888624488867,-4.8247024e-08
2972.964664401162,-1.2416494e-07
2974.440466353437,1.085871e-07
2975.916268305712,1.4580219e-07
2977.392070257987,-4.963544e-08
2978.8678722102622,-5.959787e-09
2980.3436741625374,7.504439e-08
2981.8194761148125,-6.421794e-08
2983.2952780670876,-2.2793337e-08
2984.7710800193627,-1.5288792e-08
2986.246881971638,1.0004715e-08
2987.722683923913,-1.8439248e-08
2989.198485876188,-2.5527497e-08
2990.674287828463,2.0581433e-08
2992.150089780738,4.2566707e-08
2993.6258917330133,1.830757e-08
2995.1016936852884,-1.151685e-08
2996.5774956375635,-2.8257452e-09
2998.0532975898386,1.6822645e-08
2999.5290995421137,-3.20651e-09
3001.004901494389,-3.6971146e-09
3002.480703446664,4.037859e-10
3003.956505398939,4.706125e-09
3005.432307351214,-9.587053e-09
3006.9081093034893,1.7727104e-09
3008.3839112557644,2.6559018e-08
3009.8597132080395,-1.6677739e-09
3011.3355151603146,-7.076984e-09
3012.8113171125897,-2.4692384e-09
3014.287119064865,3.22391e-09
3015.76292101714,-1.2094218e-09
3017.238722969415,4.229425e-09
3018.71452492169,3.004752e-09
3020.190326873965,-1.6225836e-09
3021.6661288262403,-5.237822e-09
3023.1419307785154,8.5358354e-10
3024.6177327307905,-2.6104843e-10
3026.0935346830656,-5.5811463e-11
