wav,flam
4374.922886320031,8.73719610773224e-18
4375.446526014005,8.746697376116493e-18
4375.9701657079795,8.358466337766636e-18
4376.493805401954,6.6264950372810636e-18
4377.017445095928,7.722740762110242e-18
4377.541084789903,8.022326187575729e-18
4378.064724483877,6.542407516847455e-18
4378.588364177852,7.339004445404133e-18
4379.112003871826,7.778372996615926e-18
4379.635643565801,7.879088823605636e-18
4380.159283259775,8.053356917803797e-18
4380.68292295375,8.775326870231597e-18
4381.206562647724,9.210621672562535e-18
4381.730202341699,9.773099379519283e-18
4382.253842035673,8.805459230112452e-18
4382.777481729648,8.42022583037638e-18
4383.301121423622,9.126959514371471e-18
4383.824761117597,8.577269017368422e-18
4384.348400811571,8.489166465954466e-18
4384.872040505546,9.06415274214919e-18
4385.39568019952,9.124685335580015e-18
4385.9193198934945,9.970551396843238e-18
4386.442959587468,1.0025134711987902e-17
4386.9665992814425,8.417222343603314e-18
4387.490238975417,8.425171075974264e-18
4388.0138786693915,7.965822294304921e-18
4388.537518363366,7.052381938578992e-18
4389.06115805734,8.251611135974029e-18
4389.584797751315,9.100434277130523e-18
4390.108437445289,8.982039858739058e-18
4390.632077139264,9.733338528265975e-18
4391.155716833238,9.151530536844185e-18
4391.679356527213,8.48025603450268e-18
4392.202996221187,8.644028341552836e-18
4392.726635915162,8.123430430241509e-18
4393.250275609136,7.520004738557921e-18
4393.773915303111,8.005849437790542e-18
4394.297554997085,8.56244722543727e-18
4394.82119469106,9.26243341619552e-18
4395.344834385034,1.0216527595272438e-17
4395.868474079009,1.02864644670869e-17
4396.392113772983,9.512516392003986e-18
4396.9157534669575,8.875839268708725e-18
4397.439393160932,8.235656968769497e-18
4397.9630328549065,7.367005791653226e-18
4398.486672548881,7.903639592605733e-18
4399.010312242855,8.571725523086589e-18
4399.53395193683,8.631858310770604e-18
4400.057591630804,9.256944790118127e-18
4400.581231324779,9.048788947747048e-18
4401.104871018753,8.299422826901272e-18
4401.628510712728,8.827377401231437e-18
4402.152150406702,8.897158639237974e-18
4402.675790100677,8.63379922547409e-18
4403.199429794651,9.263854862200622e-18
4403.723069488626,9.394881444393987e-18
4404.2467091826,8.94647906178097e-18
4404.770348876575,9.018825859248294e-18
4405.293988570549,8.921988402367354e-18
4405.817628264524,9.332682871701043e-18
4406.341267958498,8.931465245226126e-18
4406.8649076524725,8.856126099509879e-18
4407.388547346447,9.138342084249877e-18
4407.9121870404215,9.072391648201711e-18
4408.435826734396,7.484414221475193e-18
4408.95946642837,7.69603009429062e-18
4409.483106122345,7.600879930154078e-18
4410.006745816319,7.668730979061008e-18
4410.530385510294,8.035974344343674e-18
4411.054025204268,7.442023314228808e-18
4411.577664898243,7.480377813476869e-18
4412.101304592217,8.997373048894262e-18
4412.624944286192,9.043323406477284e-18
4413.148583980166,9.466672431529541e-18
4413.672223674141,9.755319449664644e-18
4414.195863368115,8.976721506655762e-18
4414.71950306209,7.97297356814444e-18
4415.243142756064,8.89001688531117e-18
4415.766782450039,8.206091403747023e-18
4416.290422144013,8.627528535995301e-18
4416.8140618379875,8.936860191413036e-18
