,wav,flam
264,5828.122700553584,214.77495602847034
265,5829.074639533937,223.1747414665601
266,5830.02694086407,224.05186981990528
267,5831.19965553881,225.6093983643291
268,5831.9324401708045,224.69313468954536
269,5832.884326992407,219.2410988355443
270,5833.83672335367,216.76182228130543
271,5835.011839967394,213.0843103040348
272,5836.032595325022,207.5332207415595
273,5836.985628861523,200.03371215897374
274,5837.650832387394,202.4301741987196
275,5838.827073865011,198.2038773740378
276,5839.848051095525,192.5822170699097
277,5840.513896185905,194.57376807945477
278,5841.467725281481,194.26367403353794
279,5842.42271490446,188.418452337444
280,5843.599715439661,178.82533776206546
281,5844.333016355893,171.24294028804715
282,5845.288106272222,166.80998751389575
283,5846.465542235953,172.7802896390696
284,5847.489249355178,179.65162676235272
285,5848.15589257725,184.14773809609014
286,5849.333700581338,179.77912115080164
287,5850.357819729114,177.98916069879266
288,5851.024322065,180.2370479656866
289,5851.9812034667,188.07263901435525
290,5852.937591274032,183.7344996205934
291,5854.117876930043,185.75156415228662
292,5855.142439944048,183.81856379445873
293,5855.810493087106,180.52339014952182
294,5856.76762056325,184.76257208595234
295,5857.948122011039,189.30729977298915
296,5858.973931141353,190.10544860410872
297,5859.642201229455,195.99030026116787
298,5860.599940664811,202.2081210241079
299,5861.782221850734,207.0779331790071
300,5862.518299673422,206.89448211540778
301,5863.476837389239,204.3093246732225
302,5864.435896284795,197.7620549205415
303,5865.618432789075,203.61913031877955
304,5866.645990567323,216.72801462812996
305,5867.315601233169,225.5259496719115
306,5868.275435824417,224.75618748261547
307,5869.458364532052,194.9152872281813
308,5870.195954223927,183.2465945970868
309,5871.379493576321,180.24843862345557
310,5872.117129488498,179.384177451431
311,5873.078135837722,183.47646664342906
312,5874.262274449626,173.54727890061423
313,5875.000590777679,176.2830103819612
314,5875.961766772408,179.18347257507472
315,5877.146989065505,181.9225519290193
316,5878.176983566235,172.27875725057515
317,5878.848425785986,167.19196356335627
318,5879.809970244697,146.7130430445214
319,5880.9954982766385,129.6944572227537
320,5881.735204538921,127.45601387479692
321,5882.921049459262,142.2146481682657
322,5883.660673554046,149.26911773682556
323,5884.623331616722,152.217329116877
324,5885.5871480430915,153.37724951770986
325,5886.550108601402,151.53190911738287
326,5887.514042868049,152.83067584855013
327,5888.702165194601,160.97196529802574
328,5889.73385126933,167.34030013761802
329,5890.406729507391,169.11184931152258
330,5891.370745449428,175.55211990281316
331,5892.335396266798,188.52997180503763
332,5893.299855883417,196.42044365018631
333,5894.26569900192,188.63015569097578
334,5895.454351068681,183.768966313585
335,5896.195714402505,176.11207094910094
336,5897.161500878066,175.47409935071715
337,5898.3511924780205,181.60378422741476
338,5899.384961475692,189.47695184349374
339,5900.059000564142,195.14873981886453
340,5901.2500043323635,193.5590104829459
341,5901.992902157819,191.377009103639
342,5902.957806175447,193.59915716743546
343,5903.924662117877,185.40181540446852
344,5905.116604154233,177.5294572350818
345,5905.8591665866925,171.25563296278338
346,5906.825769976329,172.27860198118628
347,5908.018365054978,176.40056049474398
348,5908.761575196174,177.85398956949135
349,5909.728658533565,185.78124704705718
350,5910.921553084575,186.03546594527106
351,5911.664936073564,186.67772376315773
352,5912.858833906961,191.62718092017803
353,5913.60235815296,195.09559106692532
354,5914.570344262319,194.98401255972848
355,5915.764260872151,204.14090474640457
356,5916.5087048677,203.187737555872
357,5917.702728536847,203.11997665392494
358,5918.447426530818,191.87743639536706
359,5919.416871145209,192.3314687808554
360,5920.611129151436,184.34507005555162
361,5921.356911837298,188.69569941490585
362,5922.3256789695215,195.33528543002032
363,5923.295996734121,190.29618509647875
364,5924.266688182737,182.67851020744882
365,5925.237129731834,179.31099994393287
366,5926.207986364529,180.38679556027233
367,5927.177901784151,186.3589531110846
368,5928.375289935826,189.1448363158368
369,5929.121582651351,190.1703551153305
370,5930.091706136876,191.58581534928513
