wav,flam
4914.4835524375,-1.9003447e-12
4915.7412614620625,-5.589337e-13
4916.998970486625,8.0515396e-13
4918.256679511187,1.3478344e-12
4919.514388535748,1.5679314e-12
4920.772097560311,1.7189144e-12
4922.029806584873,1.130007e-12
4923.287515609435,1.7125499e-12
4924.545224633997,1.2592701e-12
4925.80293365856,-5.9931996e-13
4927.060642683121,7.4841825e-13
4928.318351707683,9.065859e-14
4929.576060732245,5.8363915e-13
4930.833769756808,2.1165856e-13
4932.09147878137,-7.901235e-13
4933.349187805932,2.4218377e-13
4934.6068968304935,3.3403263e-13
4935.864605855056,2.7236105e-13
4937.122314879618,6.899272e-13
4938.38002390418,-8.046491e-14
4939.6377329287425,-7.275848e-14
4940.895441953305,2.0134321e-13
4942.153150977866,-1.4809348e-13
4943.410860002428,1.8292339e-13
4944.668569026991,-1.1459011e-16
4945.926278051553,-3.8690172e-13
4947.183987076115,-1.4060113e-13
4948.441696100677,-3.1451483e-13
4949.6994051252395,-1.4296604e-13
4950.957114149801,5.321403e-13
4952.214823174363,1.5385348e-13
4953.472532198925,2.4120422e-14
4954.730241223488,-4.7603912e-14
4955.98795024805,-5.083483e-13
4957.245659272612,-8.1912484e-14
4958.503368297173,-4.0694488e-13
4959.761077321736,-1.8435882e-13
4961.018786346298,1.8701201e-13
4962.27649537086,4.8908458e-14
4963.534204395422,1.0589017e-13
4964.791913419985,3.0075825e-13
4966.049622444546,-3.4184173e-14
4967.307331469108,1.6244815e-13
4968.5650404936705,3.3366842e-13
4969.822749518233,7.880331e-15
4971.080458542795,-2.8778688e-13
4972.338167567357,-2.6871596e-13
4973.595876591919,-1.6500425e-13
4974.853585616481,4.696309e-14
4976.111294641043,-9.557993e-15
4977.369003665605,3.218142e-14
4978.626712690168,-9.596758e-14
4979.88442171473,-1.163511e-14
4981.142130739292,-1.2467082e-13
4982.399839763853,2.8842285e-14
4983.657548788416,1.5346604e-13
4984.915257812978,1.59402e-13
4986.17296683754,3.6898913e-14
4987.430675862102,9.374106e-15
4988.688384886665,-3.4720077e-14
4989.946093911226,-1.8634283e-13
4991.203802935788,-7.715852e-14
4992.46151196035,-8.5056955e-14
4993.719220984913,5.9262735e-14
4994.976930009475,9.724511e-14
4996.234639034037,-1.5209629e-14
4997.4923480585985,1.2877645e-13
4998.750057083161,7.929597e-14
5000.007766107723,-3.1277193e-14
5001.265475132285,4.4630678e-14
5002.5231841568475,-3.4119256e-14
5003.78089318141,-9.876428e-14
5005.038602205971,-2.3995595e-14
5006.296311230533,-3.1847655e-15
5007.554020255096,6.615171e-14
5008.811729279658,8.115668e-14
5010.06943830422,-3.9298605e-14
5011.327147328782,-1.5428858e-14
5012.584856353344,-2.4643937e-15
5013.842565377906,-9.239513e-14
5015.100274402468,-2.9661244e-14
5016.35798342703,5.326799e-14
5017.615692451593,8.876908e-17
5018.873401476155,-2.2935674e-14
5020.131110500717,3.0134966e-14
5021.388819525278,1.1182124e-14
5022.646528549841,-1.3264754e-14
5023.904237574403,-1.0152737e-14
5025.161946598965,-2.7998322e-14
5026.419655623527,-3.5291726e-14
5027.67736464809,7.6502606e-14
5028.935073672651,6.2609545e-14
5030.192782697213,1.1176911e-14
5031.4504917217755,-2.6653638e-14
5032.708200746338,2.8617101e-15
5033.9659097709,1.4095049e-14
5035.223618795462,1.3429353e-14
5036.481327820024,8.884596e-14
5037.739036844586,-1.08370285e-14
5038.996745869148,-3.2756848e-15
5040.25445489371,-1.236463e-14
5041.512163918273,2.3951701e-14
5042.769872942835,2.5434128e-14
5044.027581967397,9.61111e-15
5045.285290991958,-6.1727323e-15
5046.543000016521,-1.8962217e-14
5047.800709041083,2.6796848e-14
5049.058418065645,1.9142743e-14
5050.316127090207,-1.4377393e-14
5051.57383611477,-1.2819527e-14
5052.831545139331,-4.7636087e-15
5054.089254163893,6.9875064e-15
5055.346963188455,-6.899314e-15
5056.604672213018,-9.1759376e-15
5057.86238123758,-8.4825643e-16
5059.120090262142,1.8365007e-16
5060.3777992867035,-5.109549e-15
5061.635508311266,1.535232e-14
5062.893217335828,-1.3124883e-14
5064.15092636039,1.740841e-15
5065.4086353849525,5.5080414e-15
5066.666344409515,1.987004e-15
5067.924053434076,3.61252e-15
5069.181762458638,-9.6547534e-15
5070.439471483201,-9.109479e-15
5071.697180507763,-3.7815735e-15
5072.954889532325,-4.0491727e-16
5074.212598556887,1.3614444e-15
5075.470307581449,4.7549906e-15
5076.728016606011,-6.75185e-15
5077.985725630573,-4.544897e-15
5079.243434655135,-3.2874672e-15
5080.501143679698,-3.559665e-15
5081.75885270426,-8.454972e-15
5083.016561728822,-4.9363572e-15
5084.2742707533835,-4.041379e-15
5085.531979777946,8.5793655e-15
5086.789688802508,4.5342525e-15
5088.04739782707,1.3304956e-15
5089.305106851632,-2.3256672e-14
5090.562815876195,4.2463036e-15
5091.820524900756,5.6976743e-15
5093.078233925318,-6.410929e-16
5094.3359429498805,3.5472639e-15
5095.593651974443,9.232786e-15
5096.851360999005,2.9252778e-15
5098.109070023567,-4.178899e-15
5099.366779048129,-5.8044686e-15
5100.624488072691,-5.19025e-15
5101.882197097253,-6.2943145e-15
5103.139906121815,6.4165126e-15
5104.397615146378,3.7686757e-15
5105.65532417094,1.1924157e-15
5106.913033195502,-4.3058166e-15
5108.170742220063,-2.3024177e-15
5109.428451244626,6.259116e-16
5110.686160269188,-1.5597776e-15
5111.94386929375,-1.8201866e-15
5113.201578318312,1.2493463e-15
5114.459287342875,7.378408e-16
5115.716996367436,-3.2440921e-15
5116.974705391998,-3.3505583e-15
5118.2324144165605,4.438721e-15
5119.490123441123,5.812072e-15
5120.747832465685,-2.2686312e-15
5122.005541490247,1.9739208e-16
5123.2632505148085,-4.1426107e-15
5124.520959539371,-1.882848e-15
5125.778668563933,8.048244e-16
5127.036377588495,-3.6865433e-16
5128.2940866130575,-4.520026e-15
5129.55179563762,-1.1088496e-15
5130.809504662181,-1.817316e-15
5132.067213686743,-1.7662676e-15
5133.324922711306,-5.471398e-16
5134.582631735868,-5.386545e-16
5135.84034076043,1.3552468e-15
5137.098049784992,-4.839471e-16
5138.355758809554,6.726406e-17
5139.613467834116,1.2035502e-15
5140.871176858678,-1.5896401e-15
5142.12888588324,-2.301867e-15
5143.386594907803,2.2006136e-15
5144.644303932365,1.0928307e-15
5145.902012956927,-6.1596494e-17
5147.1597219814885,1.2846229e-16
5148.417431006051,-3.9939215e-16
5149.675140030613,-6.995392e-16
5150.932849055175,-5.088912e-16
5152.1905580797375,4.8604455e-16
5153.4482671043,2.5948132e-15
5154.705976128861,7.9899766e-16
5155.963685153423,1.9407185e-15
5157.2213941779855,6.66448e-16
5158.479103202548,1.4640593e-15
5159.73681222711,-4.650855e-16
5160.994521251672,1.5626464e-15
5162.252230276234,2.7721692e-15
5163.509939300796,2.4722596e-15
5164.767648325358,4.0442914e-15
5166.02535734992,3.715657e-15
5167.283066374483,2.2833243e-15
5168.540775399045,3.1216105e-15
5169.798484423607,1.9024925e-15
5171.056193448168,3.4963716e-15
5172.313902472731,4.914763e-15
5173.571611497293,3.285328e-15
5174.829320521855,3.878126e-15
5176.087029546417,3.1227202e-15
5177.344738570979,2.332277e-15
5178.602447595541,4.443143e-15
5179.860156620103,4.1762e-15
5181.1178656446655,3.5322729e-15
5182.375574669228,4.0203407e-15
5183.63328369379,5.348704e-15
5184.890992718352,4.285781e-15
5186.1487017429135,4.0938542e-15
5187.406410767476,4.1524765e-15
5188.664119792038,3.565688e-15
5189.9218288166,4.916746e-15
5191.1795378411625,2.7706503e-15
5192.437246865725,5.48796e-15
5193.694955890286,5.1192465e-15
5194.952664914848,3.3440103e-15
5196.210373939411,4.1092973e-15
5197.468082963973,5.169684e-15
5198.725791988535,5.5478214e-15
5199.983501013097,4.4474206e-15
5201.241210037659,4.149921e-15
5202.498919062221,4.4277745e-15
5203.756628086783,4.47804e-15
5205.014337111345,4.829034e-15
5206.272046135908,3.9349064e-15
5207.52975516047,3.1136857e-15
5208.787464185032,4.6940482e-15
5210.0451732095935,5.2450758e-15
5211.302882234156,4.3786665e-15
5212.560591258718,3.6852066e-15
5213.81830028328,3.293516e-15
5215.0760093078425,3.737072e-15
5216.333718332405,4.161126e-15
5217.591427356966,3.621885e-15
5218.849136381528,2.8666994e-15
