wav,flam
4916.280825536,-3.450753e-12
4917.538376912424,-1.3459824e-12
4918.795928288848,1.2580034e-12
4920.053479665273,1.5684182e-12
4921.311031041697,5.500843e-13
4922.568582418121,-2.5486293e-12
4923.826133794545,-5.313576e-13
4925.08368517097,-1.6122612e-13
4926.341236547394,-1.2115747e-12
4927.598787923818,2.821047e-12
4928.856339300242,-1.7968898e-12
4930.113890676667,-7.9244293e-13
4931.371442053091,2.9788404e-15
4932.6289934295155,9.353922e-13
4933.88654480594,-1.5467304e-12
4935.144096182364,-1.6218769e-13
4936.401647558789,-4.0716042e-13
4937.659198935213,-8.088739e-13
4938.916750311637,-1.3792705e-12
4940.174301688061,1.4468067e-12
4941.431853064486,2.82414e-13
4942.68940444091,-1.3610438e-13
4943.946955817334,1.9705732e-12
4945.204507193758,7.88139e-13
4946.462058570183,6.6977267e-13
4947.719609946607,7.1919386e-13
4948.977161323031,1.3053537e-12
4950.2347126994555,3.0749586e-13
4951.49226407588,6.437555e-13
4952.749815452305,1.0386664e-12
4954.007366828729,4.35483e-13
4955.264918205153,1.0258929e-12
4956.522469581577,2.9653957e-13
4957.780020958002,-1.8178386e-13
4959.037572334426,-5.4520033e-13
4960.29512371085,2.1211507e-13
4961.552675087274,-5.0388085e-13
4962.810226463699,1.2291234e-13
4964.067777840123,4.062954e-13
4965.325329216547,-4.927176e-13
4966.582880592971,-2.1178006e-13
4967.8404319693955,-1.5162861e-13
4969.0979833458205,-2.410335e-13
4970.355534722245,-4.989751e-13
4971.613086098669,2.9003677e-13
4972.870637475093,-3.39438e-15
4974.128188851518,-2.0434296e-13
4975.385740227942,5.687865e-13
4976.643291604366,-3.7619196e-14
4977.90084298079,1.2314074e-13
4979.158394357215,2.0433785e-13
4980.415945733639,1.06655516e-13
4981.673497110063,4.6890215e-13
4982.931048486487,9.232232e-14
4984.188599862911,-1.0781146e-13
4985.446151239336,1.879738e-13
4986.70370261576,1.7176683e-13
4987.9612539921845,-1.5381976e-13
4989.218805368609,-8.0939365e-14
4990.476356745034,-7.053315e-14
4991.733908121458,-1.572031e-13
4992.991459497882,1.13491946e-13
4994.249010874306,-7.8915424e-14
4995.506562250731,-3.734557e-14
4996.764113627155,1.6392363e-13
4998.021665003579,-8.357438e-15
4999.279216380003,1.0808116e-14
5000.536767756428,7.7469417e-14
5001.794319132852,9.628166e-14
5003.051870509276,-1.3664754e-13
5004.3094218857,1.5058905e-13
5005.5669732621245,4.4005825e-14
5006.8245246385495,8.24849e-15
5008.082076014974,-5.1636182e-14
5009.339627391398,-7.14418e-14
5010.597178767822,-1.4046293e-13
5011.854730144247,-1.195691e-13
5013.112281520671,1.9302703e-13
5014.369832897095,-4.2746327e-14
5015.627384273519,2.846367e-14
5016.884935649944,2.6140856e-14
5018.142487026368,7.252243e-14
5019.400038402792,4.830876e-15
5020.657589779216,2.7108678e-14
5021.91514115564,4.8989272e-14
5023.172692532065,1.6315017e-14
5024.4302439084895,-7.915678e-15
5025.687795284914,4.029706e-14
5026.945346661338,1.314167e-14
5028.202898037763,3.9847686e-14
5029.460449414187,5.4787656e-14
5030.718000790611,3.0688566e-14
5031.975552167035,-4.1046094e-15
5033.23310354346,-2.4444407e-14
5034.490654919884,-2.0987457e-14
5035.748206296308,1.0770468e-14
5037.005757672732,5.3969683e-15
5038.263309049156,4.9039176e-14
5039.520860425581,-3.6104403e-14
5040.778411802005,-6.2158056e-15
5042.0359631784295,4.796035e-14
