,wav,flam
722,3712.740223181432,0.035947967
723,3712.766318484921,0.037253164
724,3712.79241378841,0.0130944885
725,3712.8185090918987,0.026040923
726,3712.8446043953877,0.05608456
727,3712.8706996988767,0.068563424
728,3712.8967950023653,0.025707452
729,3712.9228903058543,-0.0011000088
730,3712.948985609343,0.0028967697
731,3712.975080912832,0.0067808777
732,3713.001176216321,0.022163147
733,3713.0272715198093,0.036304563
734,3713.0533668232983,0.0408087
735,3713.079462126787,0.016560806
736,3713.105557430276,0.0041662464
737,3713.131652733765,0.011471399
738,3713.1577480372534,0.017304175
739,3713.1838433407424,-0.013205348
740,3713.2099386442314,0.0026563846
741,3713.23603394772,-0.0012425696
742,3713.262129251209,0.011150377
743,3713.2882245546975,0.055062283
744,3713.3143198581865,0.053758904
745,3713.3404151616755,0.014823558
746,3713.366510465164,0.019086666
747,3713.392605768653,0.042393733
748,3713.4187010721416,0.018820688
749,3713.4447963756306,-0.0028406973
750,3713.4708916791196,0.022558914
751,3713.496986982608,0.021217132
752,3713.523082286097,0.035911478
753,3713.549177589586,0.016286941
754,3713.5752728930747,-0.024328096
755,3713.6013681965637,0.024796171
756,3713.6274635000523,0.039618574
757,3713.6535588035413,0.0654431
758,3713.6796541070303,0.0006693596
759,3713.705749410519,-0.012136207
760,3713.731844714008,0.01534684
761,3713.7579400174964,0.03449833
762,3713.7840353209854,0.05784233
763,3713.8101306244744,0.0147499535
764,3713.836225927963,0.01167856
765,3713.862321231452,0.064882524
766,3713.888416534941,0.055129264
767,3713.9145118384295,-0.0043312814
768,3713.9406071419185,0.030140668
769,3713.966702445407,0.028714087
770,3713.992797748896,0.019648178
771,3714.018893052385,0.04609296
772,3714.0449883558736,0.03883178
773,3714.0710836593626,0.040487126
774,3714.097178962851,0.006013041
775,3714.12327426634,0.0008659724
776,3714.149369569829,-0.02423747
777,3714.1754648733177,0.014797472
778,3714.2015601768067,0.06317162
779,3714.2276554802957,0.00086614717
780,3714.253750783784,0.007637837
781,3714.279846087273,0.0612753
782,3714.3059413907617,0.037872475
783,3714.3320366942507,0.0109203
784,3714.3581319977397,0.022538753
785,3714.3842273012283,0.0130740255
786,3714.4103226047173,0.017115751
787,3714.436417908206,0.020035384
788,3714.462513211695,0.03316684
789,3714.488608515184,0.09147255
790,3714.5147038186724,0.0686532
791,3714.5407991221614,0.024831545
792,3714.5668944256504,-0.0062353583
793,3714.592989729139,-0.0021648982
794,3714.619085032628,0.021942612
795,3714.6451803361165,0.021558015
796,3714.6712756396055,0.03345879
797,3714.6973709430945,0.047858264
798,3714.723466246583,0.035171077
799,3714.749561550072,0.047103524
800,3714.7756568535606,0.018837584
801,3714.8017521570496,-0.0055027152
802,3714.8278474605386,-0.0009658975
803,3714.853942764027,-0.019769695
804,3714.880038067516,-0.013142651
805,3714.906133371005,0.02321147
806,3714.9322286744937,0.0412007
807,3714.9583239779827,0.01077768
808,3714.984419281471,0.036189295
809,3715.01051458496,0.028352134
810,3715.036609888449,0.0012169315
811,3715.0627051919378,0.030292356
812,3715.0888004954268,0.024788182
813,3715.1148957989153,-0.016848108
814,3715.1409911024043,0.016329817
815,3715.1670864058933,0.029036155
816,3715.193181709382,0.012117525
817,3715.219277012871,0.0035215607
818,3715.24537231636,0.034191277
819,3715.2714676198484,0.049919315
820,3715.2975629233374,0.03546731
821,3715.323658226826,0.03518005
822,3715.349753530315,0.068339586
823,3715.375848833804,0.08568585
824,3715.4019441372925,0.08342315
825,3715.4280394407815,0.04698955
826,3715.45413474427,-0.010961256
827,3715.480230047759,0.02108783
828,3715.506325351248,0.02108923
829,3715.5324206547366,0.025543723
830,3715.5585159582256,0.06389543
831,3715.5846112617146,0.0412376
832,3715.610706565203,0.051114663
833,3715.636801868692,0.06748589
834,3715.6628971721807,0.06527929
