ra,dec,x_image,y_image,mjd,flux_bkg,local_bkg_flg,flags,fit_ql,deep_flg,det_id,lvf_id,obs_publisher_did,lambda,lambda_width,flux,flux_err
9.7025100,40.7689480,1504.8175048828125,451.1556091308594,60866.303574291,0.3574753701686859,True,2097152,3.674342155456543,False,1,202528102060041,ivo://irsa.ipac/spherex_qr2?2025W28_1B_0600_4/D1,1.0189054012298584,0.02634183131158352,1040.3834228515625,50.65904235839844
9.7025100,40.7689480,1499.259521484375,336.2347717285156,60867.929030749496,0.38428962230682373,True,2097152,4.284915924072266,False,1,202528201026311,ivo://irsa.ipac/spherex_qr2?2025W28_2A_0263_1/D1,1.0429707765579224,0.027168257161974907,967.8663330078125,51.241302490234375
9.7025100,40.7689480,1498.0941162109375,220.69810485839844,60867.9305230065,0.42873889207839966,True,4297064449,3.7560043334960938,False,1,202528201026321,ivo://irsa.ipac/spherex_qr2?2025W28_2A_0263_2/D1,1.0677919387817383,0.029665552079677582,1128.6287841796875,55.58369827270508
9.7025100,40.7689480,1496.430908203125,105.19212341308594,60867.932015263505,0.4767439365386963,True,2097152,4.180005073547363,False,1,202528201026331,ivo://irsa.ipac/spherex_qr2?2025W28_2A_0263_3/D1,1.093692421913147,0.029668396338820457,1203.466064453125,56.1689338684082
9.7025100,40.7689480,749.2445678710938,1948.719482421875,60869.562126143,0.3578489124774933,True,2097152,3.927853584289551,False,2,202528201055532,ivo://irsa.ipac/spherex_qr2?2025W28_2A_0555_3/D2,1.1064174175262451,0.02455252595245838,973.7896118164062,51.77556228637695
9.7025100,40.7689480,748.1669311523438,1833.8623046875,60869.5636184,0.36489108204841614,True,2097152,4.0064287185668945,False,2,202528201055542,ivo://irsa.ipac/spherex_qr2?2025W28_2A_0555_4/D2,1.1325993537902832,0.026550674811005592,1162.141357421875,52.25334930419922
9.7025100,40.7689480,744.1783447265625,1719.736328125,60869.900121907,0.363584041595459,True,4297064449,4.113375663757324,False,2,202528201061512,ivo://irsa.ipac/spherex_qr2?2025W28_2A_0615_1/D2,1.1595591306686401,0.02780643105506897,1360.8963623046875,57.07161331176758
9.7025100,40.7689480,743.859375,1604.6173095703125,60869.9016141405,0.3671085834503174,True,2097152,3.0254011154174805,False,2,202528201061522,ivo://irsa.ipac/spherex_qr2?2025W28_2A_0615_2/D2,1.1873835325241089,0.028657734394073486,1362.340087890625,56.166019439697266
9.7025100,40.7689480,743.0616455078125,1489.447265625,60869.903106409,0.3742412328720093,True,2097152,4.28011417388916,False,2,202528201061532,ivo://irsa.ipac/spherex_qr2?2025W28_2A_0615_3/D2,1.2159487009048462,0.029204662889242172,1551.7523193359375,58.18376922607422
9.7025100,40.7689480,738.93896484375,1374.82470703125,60870.985026733,0.3704070746898651,True,4297064453,3.4248855113983154,False,2,202529101018612,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0186_1/D2,1.2449558973312378,0.030436402186751366,1726.8360595703125,58.4991569519043
9.7025100,40.7689480,738.6585693359375,1259.5753173828125,60870.98651899,0.3713840842247009,True,2097152,2.9895410537719727,False,2,202529101018622,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0186_2/D2,1.2746422290802002,0.030767228454351425,1683.1749267578125,61.90224838256836
9.7025100,40.7689480,737.8964233398438,1144.280029296875,60870.988011247,0.38604673743247986,True,2097152,4.213390827178955,False,2,202529101018632,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0186_3/D2,1.3052154779434204,0.031003108248114586,1807.61474609375,60.41112518310547
9.7025100,40.7689480,736.8180541992188,1028.9698486328125,60870.989503504,0.3721957206726074,True,2097152,3.646468162536621,False,2,202529101018642,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0186_4/D2,1.335930347442627,0.03176892176270485,1511.767822265625,53.42205047607422
9.7025100,40.7689480,731.8014526367188,914.19091796875,60871.393371629,0.3807142972946167,True,4297064453,4.073037624359131,False,2,202529101026112,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0261_1/D2,1.3675867319107056,0.032954249531030655,1413.6539306640625,54.58982467651367
9.7025100,40.7689480,731.5755004882812,798.7394409179688,60871.3948638745,0.3884366750717163,True,2228224,3.208865165710449,False,2,202529101026122,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0261_2/D2,1.4001891613006592,0.033822767436504364,1344.9239501953125,54.869693756103516
9.7025100,40.7689480,729.9642944335938,799.2713012695312,60877.030382022494,0.3755313456058502,True,2097152,4.147788047790527,False,2,202530102000712,ivo://irsa.ipac/spherex_qr2?2025W30_1B_0007_1/D2,1.400292158126831,0.03402334824204445,1395.8760986328125,53.72743225097656
9.7025100,40.7689480,1146.255859375,756.3944702148438,60870.782932786504,0.39869487285614014,True,2097152,5.270733833312988,False,2,202529101015012,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0150_1/D2,1.411672592163086,0.03413468599319458,1242.362060546875,53.2233772277832
9.7025100,40.7689480,1146.0926513671875,640.8150024414062,60870.784425032,0.376922070980072,True,2097152,4.085230827331543,False,2,202529101015022,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0150_2/D2,1.4454364776611328,0.03551537171006203,1531.115478515625,53.60002136230469
9.7025100,40.7689480,1145.4195556640625,525.2008666992188,60870.7859173005,0.3916018307209015,True,2097152,4.228677749633789,False,2,202529101015032,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0150_3/D2,1.4806809425354004,0.03605038300156593,1602.8748779296875,57.31451416015625
9.7025100,40.7689480,1144.4544677734375,409.6104736328125,60870.787409557495,0.41242516040802,True,2097152,3.907165765762329,False,2,202529101015042,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0150_4/D2,1.516562581062317,0.036801885813474655,1658.771240234375,59.08962631225586
9.7025100,40.7689480,1139.9619140625,294.6434326171875,60872.81689399,0.3923191726207733,True,2097152,4.0583062171936035,False,2,202529101052712,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0527_1/D2,1.5532832145690918,0.03802807256579399,2081.65185546875,59.85633850097656
9.7025100,40.7689480,1138.5721435546875,179.21788024902344,60870.239414453,0.39204731583595276,True,4297064453,4.118862152099609,False,2,202529101005412,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0054_1/D2,1.5910474061965942,0.038069888949394226,2046.37158203125,83.19940948486328
9.7025100,40.7689480,1138.50390625,63.46265411376953,60870.2409066985,0.3909298777580261,True,2097152,4.194417953491211,False,2,202529101005422,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0054_2/D2,1.6294076442718506,0.0390206053853035,2521.01904296875,64.09640502929688
9.7025100,40.7689480,313.38214111328125,1926.0889892578125,60880.561856455504,0.36273759603500366,True,2097152,4.6397480964660645,False,3,202530202001313,ivo://irsa.ipac/spherex_qr2?2025W30_2B_0013_1/D3,1.6632107496261597,0.039433225989341736,2667.717529296875,66.83898162841797
9.7025100,40.7689480,313.0899963378906,1811.273193359375,60873.502247543496,0.35708853602409363,True,4297195584,3.7858920097351074,False,3,202529201000113,ivo://irsa.ipac/spherex_qr2?2025W29_2A_0001_1/D3,1.7017186880111694,0.040444955229759216,2623.663330078125,65.98612213134766
9.7025100,40.7689480,313.63433837890625,1696.3299560546875,60873.5037398005,0.3488493263721466,True,2097152,3.7516262531280518,False,3,202529201000123,ivo://irsa.ipac/spherex_qr2?2025W29_2A_0001_2/D3,1.7413443326950073,0.04142060503363609,2106.72607421875,64.5807113647461
9.7025100,40.7689480,311.5480041503906,1582.14404296875,60873.4291803445,0.34130367636680603,True,2097152,3.6886208057403564,False,3,202529101067313,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0673_1/D3,1.7812808752059937,0.04303642362356186,1731.5897216796875,56.82094192504883
9.7025100,40.7689480,312.1562194824219,1467.1510009765625,60873.430672601506,0.33889544010162354,True,2097152,4.516242027282715,False,3,202529101067323,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0673_2/D3,1.823077917098999,0.04505776986479759,1853.8173828125,55.40786361694336
9.7025100,40.7689480,312.21826171875,1352.11767578125,60873.43216487,0.30959320068359375,True,2097152,4.572415828704834,False,3,202529101067333,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0673_3/D3,1.8655985593795776,0.04625378176569939,1800.4217529296875,54.16471862792969
9.7025100,40.7689480,311.8934020996094,1237.07470703125,60873.433657127,0.31391769647598267,True,2097152,3.832780361175537,False,3,202529101067343,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0673_4/D3,1.9090381860733032,0.04666083678603172,1951.6705322265625,58.03152847290039
9.7025100,40.7689480,308.43603515625,1122.4610595703125,60873.435380321,0.325260728597641,True,2097152,4.133296489715576,False,3,202529101067413,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0674_1/D3,1.9532264471054077,0.04767462983727455,1782.6636962890625,57.2163200378418
9.7025100,40.7689480,307.3211669921875,1007.6766967773438,60873.364320564,0.3172309100627899,True,2097152,3.7691118717193604,False,3,202529101065613,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0656_1/D3,1.9978337287902832,0.04926375672221184,1869.7528076171875,57.9007682800293
9.7025100,40.7689480,306.7105712890625,892.4918212890625,60873.3611051015,0.3021431863307953,True,2097152,4.11995792388916,False,3,202529101065513,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0655_1/D3,2.0443263053894043,0.05142698436975479,2129.1669921875,60.52889633178711
9.7025100,40.7689480,307.1402282714844,777.1973876953125,60873.36259737,0.3146904706954956,True,2097152,3.745785713195801,False,3,202529101065523,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0655_2/D3,2.091590166091919,0.05201028659939766,2248.12451171875,60.90572738647461
9.7025100,40.7689480,776.8888549804688,740.4451904296875,60902.23302002,0.2892540991306305,True,2097152,4.086735248565674,False,3,202533203017713,ivo://irsa.ipac/spherex_qr2?2025W33_2C_0177_1/D3,2.096782684326172,0.05261141061782837,2326.360107421875,60.72136688232422
9.7025100,40.7689480,779.6951293945312,740.1307983398438,60874.37912487,0.291250079870224,True,2097152,3.8987793922424316,False,3,202529201021513,ivo://irsa.ipac/spherex_qr2?2025W29_2A_0215_1/D3,2.096967935562134,0.05203180015087128,2312.968017578125,61.53184127807617
9.7025100,40.7689480,780.45947265625,624.8765869140625,60874.380617127,0.2851649522781372,True,4297064449,4.25791597366333,False,3,202529201021523,ivo://irsa.ipac/spherex_qr2?2025W29_2A_0215_2/D3,2.1460134983062744,0.05425978824496269,2334.415771484375,60.4681396484375
9.7025100,40.7689480,780.7026977539062,509.6181945800781,60874.382109372,0.27584996819496155,True,2097152,3.2991373538970947,False,3,202529201021533,ivo://irsa.ipac/spherex_qr2?2025W29_2A_0215_3/D3,2.196112871170044,0.05447090417146683,2555.941162109375,62.96786117553711
9.7025100,40.7689480,777.7799072265625,395.0060729980469,60874.3130570575,0.2737811803817749,True,2097152,3.8810834884643555,False,3,202529201020213,ivo://irsa.ipac/spherex_qr2?2025W29_2A_0202_1/D3,2.2467801570892334,0.05648035183548927,2539.836669921875,63.287025451660156
9.7025100,40.7689480,778.55224609375,279.5337829589844,60874.314549337505,0.2510233223438263,True,2097152,2.3202035427093506,False,3,202529201020223,ivo://irsa.ipac/spherex_qr2?2025W29_2A_0202_2/D3,2.2981905937194824,0.057218071073293686,2113.126220703125,59.55381393432617
9.7025100,40.7689480,778.7750854492188,164.1043701171875,60874.316041583,0.23493947088718414,True,2097152,3.3436412811279297,False,3,202529201020233,ivo://irsa.ipac/spherex_qr2?2025W29_2A_0202_3/D3,2.351381540298462,0.058564938604831696,1803.2049560546875,53.87320327758789
9.7025100,40.7689480,778.5952758789062,48.65367126464844,60874.3175338515,0.24416208267211914,True,2097152,2.045001983642578,False,3,202529201020243,ivo://irsa.ipac/spherex_qr2?2025W29_2A_0202_4/D3,2.4045419692993164,0.05750386789441109,1534.27978515625,71.4237289428711
9.7025100,40.7689480,1191.240478515625,1978.7481689453125,60865.621951305,0.23295100033283234,True,4297064576,2.017090082168579,False,4,202528102048034,ivo://irsa.ipac/spherex_qr2?2025W28_1B_0480_3/D4,2.4225528240203857,0.044202279299497604,1200.7008056640625,74.30158996582031
9.7025100,40.7689480,1188.7049560546875,1864.1529541015625,60865.623443562,0.2287093847990036,True,2097152,2.620155096054077,False,4,202528102048044,ivo://irsa.ipac/spherex_qr2?2025W28_1B_0480_4/D4,2.4702353477478027,0.07125455141067505,1177.7066650390625,46.12984848022461
9.7025100,40.7689480,1182.9794921875,1749.987548828125,60865.8262303675,0.21521931886672974,True,2097152,2.8726508617401123,False,4,202528102051514,ivo://irsa.ipac/spherex_qr2?2025W28_1B_0515_1/D4,2.536684274673462,0.07200401276350021,1324.13916015625,45.53962326049805
9.7025100,40.7689480,1181.38671875,1635.2747802734375,60865.827722613,0.2202448695898056,True,2097152,3.6778275966644287,False,4,202528102051524,ivo://irsa.ipac/spherex_qr2?2025W28_1B_0515_2/D4,2.6053664684295654,0.07397209852933884,1276.6741943359375,45.168846130371094
9.7025100,40.7689480,1176.895263671875,1520.9560546875,60865.960728724,0.21859124302864075,True,2097152,2.598349094390869,False,4,202528102053814,ivo://irsa.ipac/spherex_qr2?2025W28_1B_0538_1/D4,2.6756114959716797,0.07765131443738937,1225.573974609375,45.568756103515625
9.7025100,40.7689480,1175.2662353515625,1406.1171875,60865.962220981,0.2099301815032959,True,2097152,3.3237385749816895,False,4,202528102053824,ivo://irsa.ipac/spherex_qr2?2025W28_1B_0538_2/D4,2.749502420425415,0.07833635807037354,1274.1519775390625,46.113426208496094
9.7025100,40.7689480,1173.091064453125,1291.2833251953125,60865.9637309925,0.20363201200962067,True,2097152,2.9932446479797363,False,4,202528102053834,ivo://irsa.ipac/spherex_qr2?2025W28_1B_0538_3/D4,2.82433819770813,0.0817941203713417,1368.060791015625,46.80637741088867
9.7025100,40.7689480,1167.6964111328125,1177.1229248046875,60867.04597112,0.18835307657718658,True,2097152,2.9186794757843018,False,4,202528201010114,ivo://irsa.ipac/spherex_qr2?2025W28_2A_0101_1/D4,2.8999099731445312,0.08584011346101761,1261.5301513671875,44.756385803222656
9.7025100,40.7689480,1166.0836181640625,1062.106201171875,60867.047463377,0.20198595523834229,True,2097152,2.7167229652404785,False,4,202528201010124,ivo://irsa.ipac/spherex_qr2?2025W28_2A_0101_2/D4,2.9815521240234375,0.08578512817621231,1327.8291015625,45.188899993896484
9.7025100,40.7689480,1163.9991455078125,947.0850830078125,60867.048955622,0.19959746301174164,True,2097152,2.9388234615325928,False,4,202528201010134,ivo://irsa.ipac/spherex_qr2?2025W28_2A_0101_3/D4,3.0626790523529053,0.09096553176641464,1325.6414794921875,45.97891616821289
9.7025100,40.7689480,1161.5765380859375,832.0703125,60867.0504478675,0.19937558472156525,True,2097152,2.7931265830993652,False,4,202528201010144,ivo://irsa.ipac/spherex_qr2?2025W28_2A_0101_4/D4,3.1469664573669434,0.09234032779932022,1354.7874755859375,46.489627838134766
9.7025100,40.7689480,1512.8270263671875,785.0974731445312,60866.299097532,0.1926567256450653,True,2097152,2.707787036895752,False,4,202528102060014,ivo://irsa.ipac/spherex_qr2?2025W28_1B_0600_1/D4,3.191807985305786,0.0932086631655693,1539.534423828125,47.33708572387695
9.7025100,40.7689480,1509.79931640625,785.20556640625,60901.898914846504,0.18087100982666016,True,2097152,3.0871927738189697,False,4,202533203010014,ivo://irsa.ipac/spherex_qr2?2025W33_2C_0100_1/D4,3.192409038543701,0.09460015594959259,1472.8370361328125,46.727203369140625
9.7025100,40.7689480,1511.4224853515625,669.85009765625,60866.300589789,0.21173666417598724,True,4297064453,2.6183862686157227,False,4,202528102060024,ivo://irsa.ipac/spherex_qr2?2025W28_1B_0600_2/D4,3.2787978649139404,0.09289538115262985,1505.3580322265625,47.770870208740234
9.7025100,40.7689480,1509.4942626953125,554.5820922851562,60866.302082034,0.1928236335515976,True,2097152,2.653944253921509,False,4,202528102060034,ivo://irsa.ipac/spherex_qr2?2025W28_1B_0600_3/D4,3.3675975799560547,0.09460673481225967,1607.445068359375,47.39479446411133
9.7025100,40.7689480,1507.2447509765625,439.2558898925781,60866.303574302496,0.19878646731376648,True,2097152,2.7218661308288574,False,4,202528102060044,ivo://irsa.ipac/spherex_qr2?2025W28_1B_0600_4/D4,3.4600040912628174,0.09651739150285721,1598.518310546875,47.616153717041016
9.7025100,40.7689480,1501.473388671875,324.4519958496094,60867.929030761,0.1957794576883316,True,2097152,3.1549465656280518,False,4,202528201026314,ivo://irsa.ipac/spherex_qr2?2025W28_2A_0263_1/D4,3.5527589321136475,0.09771223366260529,1665.5506591796875,48.46763229370117
9.7025100,40.7689480,1500.106689453125,209.02151489257812,60867.9305230065,0.2065930962562561,True,2097152,2.500746250152588,False,4,202528201026324,ivo://irsa.ipac/spherex_qr2?2025W28_2A_0263_2/D4,3.646584987640381,0.10103131830692291,1772.160888671875,50.05571365356445
9.7025100,40.7689480,1498.208984375,93.58522033691406,60867.9320152515,0.2111966758966446,True,4297195589,2.2889835834503174,False,4,202528201026334,ivo://irsa.ipac/spherex_qr2?2025W28_2A_0263_3/D4,3.7480525970458984,0.10677647590637207,1606.659912109375,64.07327270507812
9.7025100,40.7689480,756.0664672851562,1939.0357666015625,60869.562126143,0.22691141068935394,True,4297066501,1.3973840475082397,False,5,202528201055535,ivo://irsa.ipac/spherex_qr2?2025W28_2A_0555_3/D5,3.822566270828247,0.03496750444173813,1635.9886474609375,102.55528259277344
9.7025100,40.7689480,754.46142578125,1824.29833984375,60869.5636184,0.23122437298297882,True,2097152,1.2978805303573608,False,5,202528201055545,ivo://irsa.ipac/spherex_qr2?2025W28_2A_0555_4/D5,3.8558595180511475,0.03573596477508545,1733.3377685546875,98.18909454345703
9.7025100,40.7689480,749.9205322265625,1710.2899169921875,60869.900121895,0.2402004599571228,True,2097152,1.6064468622207642,False,5,202528201061515,ivo://irsa.ipac/spherex_qr2?2025W28_2A_0615_1/D5,3.889197587966919,0.03573935478925705,1388.7154541015625,90.90625
9.7025100,40.7689480,749.0484008789062,1595.2685546875,60869.901614152,0.24396465718746185,True,2097152,1.4279371500015259,False,5,202528201061525,ivo://irsa.ipac/spherex_qr2?2025W28_2A_0615_2/D5,3.923044443130493,0.03602827712893486,1566.3753662109375,96.41118621826172
9.7025100,40.7689480,747.71826171875,1480.2237548828125,60869.903106409,0.23676984012126923,True,2097152,1.0382362604141235,False,5,202528201061535,ivo://irsa.ipac/spherex_qr2?2025W28_2A_0615_3/D5,3.957284450531006,0.03629223257303238,1642.68994140625,98.05598449707031
9.7025100,40.7689480,743.0585327148438,1365.724609375,60870.985026745,0.26655271649360657,True,2097152,1.3801361322402954,False,5,202529101018615,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0186_1/D5,3.9917516708374023,0.03672971576452255,1431.1275634765625,94.13794708251953
9.7025100,40.7689480,742.220703125,1250.5841064453125,60870.98651899,0.2662608027458191,True,2097152,1.2538421154022217,False,5,202529101018625,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0186_2/D5,4.026623249053955,0.03688184171915054,1358.1334228515625,97.22603607177734
9.7025100,40.7689480,740.9107055664062,1135.4049072265625,60870.988011247,0.283113032579422,True,2097152,1.2063063383102417,False,5,202529101018635,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0186_3/D5,4.062206268310547,0.03683149442076683,1186.0404052734375,90.80626678466797
9.7025100,40.7689480,739.2599487304688,1020.2210693359375,60870.989503504,0.28691747784614563,True,2097152,1.2124569416046143,False,5,202529101018645,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0186_4/D5,4.097471237182617,0.0370548814535141,1174.099365234375,89.71676635742188
9.7025100,40.7689480,733.7133178710938,905.5604858398438,60871.393371629,0.2861174941062927,True,2097152,1.1114555597305298,False,5,202529101026115,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0261_1/D5,4.132912635803223,0.0365540087223053,1310.5986328125,99.40441131591797
9.7025100,40.7689480,731.3165283203125,790.774658203125,60877.030382022494,0.2646794021129608,True,2097152,1.6018887758255005,False,5,202530102000715,ivo://irsa.ipac/spherex_qr2?2025W30_1B_0007_1/D5,4.168619155883789,0.03714130073785782,1194.9185791015625,92.32633972167969
9.7025100,40.7689480,1146.9652099609375,745.9591064453125,60870.782932775,0.299128919839859,True,2097152,1.067613959312439,False,5,202529101015015,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0150_1/D5,4.181003570556641,0.03658487647771835,1176.056640625,91.40005493164062
9.7025100,40.7689480,1146.2572021484375,630.4944458007812,60870.784425032,0.3015153408050537,True,4297064453,1.1176096200942993,False,5,202529101015025,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0150_2/D5,4.217315196990967,0.03673109784722328,1333.0546875,101.03134155273438
9.7025100,40.7689480,1143.4853515625,399.5328063964844,60870.787409557495,0.3207533359527588,True,2097152,1.1154481172561646,False,5,202529101015045,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0150_4/D5,4.290050506591797,0.03716781735420227,1060.203857421875,98.4697265625
9.7025100,40.7689480,1138.4560546875,284.70654296875,60872.81689399,0.3679073750972748,True,2097152,1.2896932363510132,False,5,202529101052715,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0527_1/D5,4.326352119445801,0.036928940564394,795.6196899414062,94.39745330810547
9.7025100,40.7689480,1136.49853515625,169.4160919189453,60870.239414453,0.3900866210460663,True,4297064453,0.7564921379089355,False,5,202529101005415,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0054_1/D5,4.363779067993164,0.037606775760650635,982.9234619140625,101.49341583251953
9.7025100,40.7689480,1135.867919921875,53.793636322021484,60870.24090671,0.3787018358707428,True,2097152,0.9681854844093323,False,5,202529101005425,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0054_2/D5,4.40052604675293,0.03749671205878258,1011.6972045898438,102.55582427978516
9.7025100,40.7689480,315.16680908203125,1914.96240234375,60880.561856455504,0.36711758375167847,False,2097152,1.2194113731384277,False,6,202530202001316,ivo://irsa.ipac/spherex_qr2?2025W30_2B_0013_1/D6,4.43867826461792,0.03501752391457558,1098.730224609375,116.93367004394531
9.7025100,40.7689480,314.68463134765625,1800.223876953125,60873.502247543496,0.4048704504966736,False,2097152,0.9654330015182495,False,6,202529201000116,ivo://irsa.ipac/spherex_qr2?2025W29_2A_0001_1/D6,4.470519065856934,0.035981133580207825,1280.343505859375,132.7816619873047
9.7025100,40.7689480,315.0187072753906,1685.4144287109375,60873.5037398005,0.4026378095149994,False,2097152,0.889917254447937,False,6,202529201000126,ivo://irsa.ipac/spherex_qr2?2025W29_2A_0001_2/D6,4.502679824829102,0.03504784032702446,1244.636962890625,118.92378997802734
9.7025100,40.7689480,312.70721435546875,1571.3292236328125,60873.4291803445,0.4199164807796478,False,2097152,1.2852692604064941,False,6,202529101067316,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0673_1/D6,4.535468578338623,0.03661146014928818,783.4364013671875,108.18763732910156
9.7025100,40.7689480,313.095458984375,1456.4605712890625,60873.430672601506,0.4167955815792084,False,2097152,0.9729439616203308,False,6,202529101067326,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0673_2/D6,4.568484306335449,0.03675064444541931,830.1421508789062,115.8063735961914
9.7025100,40.7689480,312.40557861328125,1226.591064453125,60873.433657115,0.458814412355423,False,2097152,0.9746607542037964,False,6,202529101067346,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0673_4/D6,4.635233402252197,0.035935837775468826,1092.801025390625,120.99037170410156
